missing_value,normalization,outlier,model,outlier_bef_normalization_strat,outlier_bef_outlier_strat,diff_sensitive_attr,ratio_sensitive_attr,cov,class_imbalance_ratio,corr_Age,ot_Age,corr_Workclass,ot_Workclass,corr_fnlwgt,ot_fnlwgt,corr_Education,ot_Education,corr_Education_Num,ot_Education_Num,corr_Martial_Status,ot_Martial_Status,corr_Occupation,ot_Occupation,corr_Relationship,ot_Relationship,corr_Race,ot_Race,corr_Sex,ot_Sex,corr_Capital_Gain,ot_Capital_Gain,corr_Capital_Loss,ot_Capital_Loss,corr_Hours_per_week,ot_Hours_per_week,corr_Country,ot_Country,utility_sp
6,4,8,1,0.13505217925107427,0.13505217925107427,0.20575,2.32347,0.04330842253762938,3.1477572559366753,252.2,0.52,59.09,0.31,8.01,0.29,228.81,0.28,1124.86,0.28,286.32,0.22,230.73,0.42,312.7,0.34,23.21,0.13,75.39,0.3,469.46,0.08,348.11,0.04,209.06,0.26,36.95,0.08,0.16624761699565432
6,5,1,1,0.13505217925107427,0.13505217925107427,0.2038,2.32449,0.04288894620386329,3.022222222222222,13.86,0.43,70.6,0.32,24.02,0.28,249.73,0.29,949.56,0.29,286.63,0.22,249.0,0.42,315.93,0.34,22.27,0.14,75.09,0.3,455.53,0.09,357.7,0.04,168.07,0.3,39.28,0.09,0.17359839458171328
6,5,2,1,0.13505217925107427,0.13505217925107427,0.24303,3.08464,0.0449659476594836,2.9604863221884496,4.91,0.43,59.03,0.27,29.1,0.32,176.58,0.24,790.46,0.24,245.53,0.19,202.35,0.41,262.97,0.29,12.39,0.08,74.1,0.24,416.78,0.08,373.76,0.02,143.69,0.33,24.97,0.05,0.18995463465606444
6,5,3,1,0.13505217925107427,0.13505217925107427,0.21686,2.36774,0.045359278134445236,3.35,2.29,0.39,0.0,1.0,7.98,0.31,40.19,0.42,433.73,0.15,112.63,0.24,57.96,0.38,121.01,0.3,0.0,1.0,27.74,0.3,155.52,1.0,155.52,1.0,86.09,0.26,0.0,1.0,0.0681198910081744
6,5,4,1,0.13505217925107427,0.13505217925107427,0.2011,2.23529,0.04298067523873973,2.9802631578947367,9.88,0.42,61.62,0.32,21.74,0.29,195.41,0.28,703.55,0.28,215.01,0.22,187.26,0.42,230.06,0.33,21.23,0.14,54.49,0.31,350.19,0.08,260.88,0.05,118.94,0.29,30.62,0.08,0.1699268224036026
6,5,5,1,0.13505217925107427,0.13505217925107427,0.21215,2.31207,0.044744971036540696,2.9191374663072778,9.43,0.44,62.24,0.3,31.35,0.27,222.83,0.28,831.42,0.28,267.34,0.22,233.62,0.41,296.39,0.32,20.27,0.14,71.46,0.3,424.06,0.09,347.32,0.04,136.2,0.31,35.26,0.08,0.1800509442642818
6,5,6,1,0.13505217925107427,0.13505217925107427,0.21099,2.32258,0.044418733336686965,2.9213197969543145,7.73,0.48,69.87,0.31,30.71,0.26,237.37,0.28,878.2,0.28,277.12,0.22,246.99,0.42,302.79,0.33,22.5,0.13,75.06,0.3,451.07,0.09,373.83,0.04,145.1,0.29,34.24,0.08,0.18339307048984468
6,5,7,1,0.13505217925107427,0.13505217925107427,0.20453,2.30316,0.04320069327922376,3.1398416886543536,15.72,0.49,61.34,0.31,19.6,0.29,228.13,0.28,964.92,0.28,288.21,0.22,230.51,0.42,313.92,0.34,23.31,0.13,74.51,0.3,469.43,0.08,344.85,0.04,176.32,0.28,38.36,0.08,0.1695468103531223
6,5,8,1,0.13505217925107427,0.13505217925107427,0.20406,2.31368,0.04302351223917588,3.142105263157895,15.77,0.47,60.75,0.32,19.62,0.27,228.2,0.28,967.19,0.28,286.76,0.22,231.51,0.42,312.8,0.34,23.28,0.13,74.3,0.3,470.98,0.08,343.11,0.04,177.77,0.26,36.32,0.08,0.16992289641300704
7,1,1,1,0.13505217925107427,0.13505217925107427,0.20309,2.33891,0.04263480016656063,3.050761421319797,12459.93,0.45,70.94,0.0,5194.5,0.28,243.7,0.0,23921.64,0.29,296.56,0.0,239.81,0.0,313.02,0.0,22.58,0.0,73.19,0.0,39.82,0.09,68.78,0.04,15541.54,0.27,39.34,0.0,0.07023899521710167
7,1,2,1,0.13505217925107427,0.13505217925107427,0.23397,2.9052,0.044606407552968706,3.0411392405063293,11077.96,0.5,62.64,0.0,4991.61,0.32,175.55,0.0,24464.01,0.24,257.11,0.0,194.23,0.0,266.52,0.0,11.65,0.0,70.26,0.0,35.09,0.07,17.84,0.01,15619.53,0.34,23.18,0.0,0.1079671656204732
7,1,3,1,0.13505217925107427,0.13505217925107427,0.17791,2.42466,0.03681681681681677,3.6511627906976742,9124.64,0.38,37.51,0.0,4325.96,0.36,125.82,0.0,22052.56,0.24,195.8,0.0,135.97,0.0,199.23,0.0,15.99,0.0,37.72,0.0,273.61,1.0,273.61,1.0,59209.21,0.25,29.11,0.0,0.02165080102159276
7,1,4,1,0.13505217925107427,0.13505217925107427,0.20775,2.23288,0.04442144304998491,3.2753623188405796,9198.37,0.46,54.27,0.0,3758.89,0.26,177.37,0.0,18509.18,0.28,212.32,0.0,190.56,0.0,228.39,0.0,18.89,0.0,59.57,0.0,27.56,0.08,22.7,0.02,11596.23,0.27,38.01,0.0,0.059971426170266406
7,1,5,1,0.13505217925107427,0.13505217925107427,0.1852,2.26733,0.03936407287430789,3.647887323943662,9998.7,0.37,45.77,0.0,4439.88,0.32,199.27,0.0,19718.31,0.28,232.54,0.0,187.0,0.0,241.94,0.0,18.47,0.0,55.85,0.0,14.92,0.03,9.6,0.01,12483.27,0.27,34.9,0.0,0.02480651995330537
7,1,6,1,0.13505217925107427,0.13505217925107427,0.1785,2.22676,0.0382025059475979,3.992982456140351,10643.88,0.48,46.89,0.0,4860.21,0.36,191.33,0.0,21794.79,0.28,253.71,0.0,203.83,0.0,266.32,0.0,17.94,0.0,59.43,0.0,12.54,0.02,26.14,0.02,13470.45,0.27,33.24,0.0,0.020094120472357306
7,1,7,1,0.13505217925107427,0.13505217925107427,0.17508,2.21491,0.03754545581531791,3.903010033444816,11125.99,0.48,52.03,0.0,5409.04,0.35,182.28,0.0,22491.48,0.28,260.66,0.0,209.22,0.0,275.45,0.0,16.97,0.0,58.24,0.0,26.25,0.03,54.07,0.04,14301.62,0.3,35.66,0.0,0.019228764981761334
7,1,8,1,0.13505217925107427,0.13505217925107427,0.17206,2.20815,0.03693928445107066,3.746031746031746,11403.57,0.42,54.58,0.0,5554.61,0.31,185.0,0.0,22757.8,0.28,273.31,0.0,213.94,0.0,287.19,0.0,18.38,0.0,56.07,0.0,37.69,0.04,69.06,0.05,14616.18,0.26,37.55,0.0,0.02340703295419946
7,2,1,1,0.13505217925107427,0.13505217925107427,0.2038,2.32449,0.04288894620386329,3.022222222222222,84.79,0.43,70.6,0.32,84.79,0.28,249.73,0.29,84.79,0.29,286.63,0.22,249.0,0.42,315.93,0.34,22.27,0.14,75.09,0.3,84.79,0.09,84.79,0.04,84.79,0.3,39.28,0.09,0.18740750031355824
7,2,2,1,0.13505217925107427,0.13505217925107427,0.24303,3.08464,0.0449659476594836,2.9604863221884496,117.99,0.43,59.03,0.27,141.09,0.32,176.58,0.24,53.66,0.24,245.53,0.19,202.35,0.41,262.97,0.29,12.39,0.08,74.1,0.24,561.22,0.08,312.01,0.02,50.19,0.33,24.97,0.05,0.22433544868364044
7,2,3,1,0.13505217925107427,0.13505217925107427,0.21606,2.37419,0.045141865013955715,3.3583333333333334,88.93,0.28,0.0,1.0,97.49,0.34,38.39,0.42,3.55,0.15,113.08,0.24,57.26,0.48,121.43,0.3,0.0,1.0,27.59,0.3,442.44,1.0,572.47,1.0,40.17,0.26,0.0,1.0,0.16304347826086957
7,2,4,1,0.13505217925107427,0.13505217925107427,0.2128,2.23018,0.04552025025315167,2.9716981132075473,64.78,0.42,56.34,0.31,75.94,0.26,210.21,0.29,60.27,0.29,220.07,0.22,195.11,0.42,245.85,0.33,22.17,0.14,63.77,0.31,69.58,0.08,61.36,0.05,63.53,0.32,28.87,0.08,0.19575482765902533
7,2,5,1,0.13505217925107427,0.13505217925107427,0.20856,2.30803,0.044016608579665245,2.9713541666666665,85.5,0.44,62.34,0.31,97.32,0.26,237.38,0.29,70.68,0.29,272.52,0.22,236.98,0.42,301.63,0.33,23.19,0.14,73.16,0.3,91.07,0.09,90.27,0.04,86.05,0.29,35.65,0.08,0.19548464436579518
7,2,6,1,0.13505217925107427,0.13505217925107427,0.20686,2.30625,0.04367015735511817,3.0588235294117645,90.3,0.45,66.35,0.32,97.18,0.32,245.38,0.29,81.04,0.29,285.53,0.22,244.03,0.42,314.05,0.33,22.01,0.14,76.05,0.3,86.1,0.09,94.32,0.04,92.52,0.26,36.59,0.09,0.18971883468834688
7,2,7,1,0.13505217925107427,0.13505217925107427,0.19825,2.27593,0.042070312907609514,3.177248677248677,88.08,0.5,59.23,0.32,101.16,0.29,228.19,0.29,86.56,0.29,291.05,0.22,237.91,0.42,318.55,0.34,22.19,0.13,71.2,0.31,736.16,0.08,81.06,0.04,104.71,0.26,36.5,0.09,0.1802085657980838
7,2,8,1,0.13505217925107427,0.13505217925107427,0.20041,2.27651,0.04252517927644826,3.1473684210526316,87.1,0.43,60.27,0.31,100.26,0.33,230.07,0.29,85.8,0.29,294.38,0.22,237.43,0.42,321.34,0.34,22.67,0.14,72.27,0.31,716.68,0.08,81.6,0.04,124.33,0.26,33.87,0.09,0.17977387292455785
7,3,1,1,0.13505217925107427,0.13505217925107427,0.2038,2.32449,0.04288894620386329,3.022222222222222,83.55,0.43,70.6,0.32,51.39,0.28,249.73,0.29,104.62,0.29,286.63,0.22,249.0,0.42,315.93,0.34,22.27,0.14,75.09,0.3,40.45,0.09,71.96,0.04,22.7,0.3,39.28,0.09,0.16344089874755874
7,3,2,1,0.13505217925107427,0.13505217925107427,0.24303,3.08464,0.0449659476594836,2.9604863221884496,111.93,0.43,59.03,0.27,94.55,0.32,176.58,0.24,69.69,0.24,245.53,0.19,202.35,0.41,262.97,0.29,12.39,0.08,74.1,0.24,67.64,0.08,24.43,0.02,6.21,0.33,24.97,0.05,0.20781723883069553
7,3,3,1,0.13505217925107427,0.13505217925107427,0.21606,2.37419,0.045141865013955715,3.3583333333333334,76.81,0.28,0.0,1.0,65.72,0.34,38.39,0.42,7.04,0.15,113.08,0.24,57.26,0.48,121.43,0.3,0.0,1.0,27.59,0.3,155.43,1.0,155.43,1.0,4.77,0.26,0.0,1.0,0.15760869565217392
7,3,4,1,0.13505217925107427,0.13505217925107427,0.21523,2.30649,0.04544309238316858,2.8575757575757574,81.03,0.41,57.51,0.31,63.03,0.29,198.12,0.28,88.23,0.28,225.68,0.22,207.28,0.42,241.69,0.34,20.82,0.13,63.67,0.3,31.81,0.09,52.02,0.04,13.64,0.29,35.82,0.09,0.17725517725517725
7,3,5,1,0.13505217925107427,0.13505217925107427,0.21304,2.28478,0.045140931184558246,3.029333333333333,88.16,0.47,71.18,0.31,61.95,0.27,232.55,0.28,91.23,0.28,282.17,0.22,236.0,0.42,310.66,0.34,23.31,0.13,76.69,0.3,31.0,0.08,51.43,0.03,25.04,0.26,37.21,0.09,0.17834774335001863
7,3,6,1,0.13505217925107427,0.13505217925107427,0.2014,2.28723,0.04265598537820484,3.164420485175202,87.63,0.47,67.82,0.31,62.98,0.32,226.16,0.28,96.35,0.28,303.59,0.22,233.64,0.42,331.12,0.34,19.44,0.13,71.59,0.3,28.2,0.08,54.94,0.03,24.84,0.26,40.19,0.09,0.11772389905987136
7,3,7,1,0.13505217925107427,0.13505217925107427,0.18967,2.32189,0.03993559260317129,3.2065217391304346,87.52,0.5,60.35,0.31,59.33,0.32,210.36,0.28,104.25,0.28,295.83,0.22,228.11,0.43,319.65,0.34,19.17,0.13,63.62,0.3,78.59,0.07,57.08,0.04,24.52,0.3,37.81,0.09,0.13169460465042482
7,3,8,1,0.13505217925107427,0.13505217925107427,0.19962,2.34061,0.04189504011763845,3.123989218328841,90.05,0.42,69.19,0.31,63.56,0.3,217.14,0.28,104.69,0.28,308.3,0.21,234.76,0.42,332.43,0.34,21.12,0.13,68.53,0.3,83.25,0.07,40.61,0.03,36.15,0.3,38.86,0.09,0.1889460991983315
7,4,1,1,0.13505217925107427,0.13505217925107427,0.2038,2.32449,0.04288894620386329,3.022222222222222,243.68,0.43,70.6,0.32,11.29,0.28,249.73,0.29,1104.98,0.29,286.63,0.22,249.0,0.42,315.93,0.34,22.27,0.14,75.09,0.3,455.53,0.09,357.7,0.04,198.31,0.3,39.28,0.09,0.16745265270287218
7,4,2,1,0.13505217925107427,0.13505217925107427,0.24303,3.08464,0.0449659476594836,2.9604863221884496,168.82,0.43,59.03,0.27,15.98,0.32,176.58,0.24,913.33,0.24,245.53,0.19,202.35,0.41,262.97,0.29,12.39,0.08,74.1,0.24,416.78,0.08,373.76,0.02,168.33,0.33,24.97,0.05,0.18588959400565794
7,4,3,1,0.13505217925107427,0.13505217925107427,0.21606,2.37419,0.045141865013955715,3.3583333333333334,78.67,0.28,0.0,1.0,3.5,0.34,38.39,0.42,493.62,0.15,113.08,0.24,57.26,0.48,121.43,0.3,0.0,1.0,27.59,0.3,155.43,1.0,155.43,1.0,99.4,0.26,0.0,1.0,0.057065217391304345
7,4,4,1,0.13505217925107427,0.13505217925107427,0.18476,2.24798,0.03940323403316745,3.057239057239057,185.39,0.43,54.2,0.32,8.56,0.29,183.85,0.27,842.57,0.27,218.12,0.21,176.03,0.42,232.27,0.33,18.04,0.14,46.21,0.31,338.46,0.08,255.78,0.05,153.71,0.33,29.94,0.08,0.14719437388094914
7,4,5,1,0.13505217925107427,0.13505217925107427,0.21049,2.30979,0.04441271881677314,2.937669376693767,202.98,0.45,62.08,0.3,16.52,0.26,224.75,0.28,971.66,0.28,266.84,0.22,237.55,0.41,294.95,0.32,20.77,0.14,70.54,0.3,420.94,0.09,346.49,0.04,163.5,0.35,34.28,0.08,0.17826510852619143
7,4,6,1,0.13505217925107427,0.13505217925107427,0.21349,2.31533,0.045001252818842326,2.9561855670103094,211.03,0.48,70.57,0.31,15.32,0.31,238.62,0.28,1028.15,0.28,277.83,0.21,246.43,0.42,306.19,0.33,21.13,0.13,76.9,0.3,442.32,0.09,373.09,0.04,175.31,0.33,38.15,0.08,0.17670086393088552
7,4,7,1,0.13505217925107427,0.13505217925107427,0.20805,2.30932,0.043898121710286134,3.1213720316622693,245.06,0.46,62.22,0.31,8.9,0.3,224.17,0.28,1107.22,0.28,289.47,0.22,232.71,0.42,317.49,0.34,21.53,0.13,76.45,0.3,470.0,0.08,347.48,0.04,203.83,0.29,36.9,0.08,0.1664709998445032
7,4,8,1,0.13505217925107427,0.13505217925107427,0.20575,2.32347,0.04330842253762938,3.1477572559366753,252.2,0.52,59.09,0.31,8.01,0.29,228.81,0.28,1124.86,0.28,286.32,0.22,230.73,0.42,312.7,0.34,23.21,0.13,75.39,0.3,469.46,0.08,348.11,0.04,209.06,0.26,36.95,0.08,0.16624761699565432
7,5,1,1,0.13505217925107427,0.13505217925107427,0.2038,2.32449,0.04288894620386329,3.022222222222222,13.86,0.43,70.6,0.32,24.02,0.28,249.73,0.29,949.56,0.29,286.63,0.22,249.0,0.42,315.93,0.34,22.27,0.14,75.09,0.3,455.53,0.09,357.7,0.04,168.07,0.3,39.28,0.09,0.17359839458171328
7,5,2,1,0.13505217925107427,0.13505217925107427,0.24303,3.08464,0.0449659476594836,2.9604863221884496,4.91,0.43,59.03,0.27,29.1,0.32,176.58,0.24,790.46,0.24,245.53,0.19,202.35,0.41,262.97,0.29,12.39,0.08,74.1,0.24,416.78,0.08,373.76,0.02,143.69,0.33,24.97,0.05,0.18995463465606444
7,5,3,1,0.13505217925107427,0.13505217925107427,0.21686,2.36774,0.045359278134445236,3.35,2.29,0.39,0.0,1.0,7.98,0.31,40.19,0.42,433.73,0.15,112.63,0.24,57.96,0.38,121.01,0.3,0.0,1.0,27.74,0.3,155.52,1.0,155.52,1.0,86.09,0.26,0.0,1.0,0.0681198910081744
7,5,4,1,0.13505217925107427,0.13505217925107427,0.2011,2.23529,0.04298067523873973,2.9802631578947367,9.88,0.42,61.62,0.32,21.74,0.29,195.41,0.28,703.55,0.28,215.01,0.22,187.26,0.42,230.06,0.33,21.23,0.14,54.49,0.31,350.19,0.08,260.88,0.05,118.94,0.29,30.62,0.08,0.1699268224036026
7,5,5,1,0.13505217925107427,0.13505217925107427,0.21215,2.31207,0.044744971036540696,2.9191374663072778,9.43,0.44,62.24,0.3,31.35,0.27,222.83,0.28,831.42,0.28,267.34,0.22,233.62,0.41,296.39,0.32,20.27,0.14,71.46,0.3,424.06,0.09,347.32,0.04,136.2,0.31,35.26,0.08,0.1800509442642818
7,5,6,1,0.13505217925107427,0.13505217925107427,0.21099,2.32258,0.044418733336686965,2.9213197969543145,7.73,0.48,69.87,0.31,30.71,0.26,237.37,0.28,878.2,0.28,277.12,0.22,246.99,0.42,302.79,0.33,22.5,0.13,75.06,0.3,451.07,0.09,373.83,0.04,145.1,0.29,34.24,0.08,0.18339307048984468
7,5,7,1,0.13505217925107427,0.13505217925107427,0.20453,2.30316,0.04320069327922376,3.1398416886543536,15.72,0.49,61.34,0.31,19.6,0.29,228.13,0.28,964.92,0.28,288.21,0.22,230.51,0.42,313.92,0.34,23.31,0.13,74.51,0.3,469.43,0.08,344.85,0.04,176.32,0.28,38.36,0.08,0.1695468103531223
7,5,8,1,0.13505217925107427,0.13505217925107427,0.20406,2.31368,0.04302351223917588,3.142105263157895,15.77,0.47,60.75,0.32,19.62,0.27,228.2,0.28,967.19,0.28,286.76,0.22,231.51,0.42,312.8,0.34,23.28,0.13,74.3,0.3,470.98,0.08,343.11,0.04,177.77,0.26,36.32,0.08,0.16992289641300704
8,1,1,1,0.13505217925107427,0.13505217925107427,0.20309,2.33891,0.04263480016656063,3.050761421319797,12459.93,0.45,70.94,0.0,5194.5,0.28,243.7,0.0,23921.64,0.29,296.56,0.0,239.81,0.0,313.02,0.0,22.58,0.0,73.19,0.0,39.82,0.09,68.78,0.04,15541.54,0.27,39.34,0.0,0.07023899521710167
8,1,2,1,0.13505217925107427,0.13505217925107427,0.23397,2.9052,0.044606407552968706,3.0411392405063293,11077.96,0.5,62.64,0.0,4991.61,0.32,175.55,0.0,24464.01,0.24,257.11,0.0,194.23,0.0,266.52,0.0,11.65,0.0,70.26,0.0,35.09,0.07,17.84,0.01,15619.53,0.34,23.18,0.0,0.1079671656204732
8,1,3,1,0.13505217925107427,0.13505217925107427,0.17791,2.42466,0.03681681681681677,3.6511627906976742,9124.64,0.38,37.51,0.0,4325.96,0.36,125.82,0.0,22052.56,0.24,195.8,0.0,135.97,0.0,199.23,0.0,15.99,0.0,37.72,0.0,273.61,1.0,273.61,1.0,59209.21,0.25,29.11,0.0,0.02165080102159276
8,1,4,1,0.13505217925107427,0.13505217925107427,0.20775,2.23288,0.04442144304998491,3.2753623188405796,9198.37,0.46,54.27,0.0,3758.89,0.26,177.37,0.0,18509.18,0.28,212.32,0.0,190.56,0.0,228.39,0.0,18.89,0.0,59.57,0.0,27.56,0.08,22.7,0.02,11596.23,0.27,38.01,0.0,0.059971426170266406
8,1,5,1,0.13505217925107427,0.13505217925107427,0.1852,2.26733,0.03936407287430789,3.647887323943662,9998.7,0.37,45.77,0.0,4439.88,0.32,199.27,0.0,19718.31,0.28,232.54,0.0,187.0,0.0,241.94,0.0,18.47,0.0,55.85,0.0,14.92,0.03,9.6,0.01,12483.27,0.27,34.9,0.0,0.02480651995330537
8,1,6,1,0.13505217925107427,0.13505217925107427,0.1785,2.22676,0.0382025059475979,3.992982456140351,10643.88,0.48,46.89,0.0,4860.21,0.36,191.33,0.0,21794.79,0.28,253.71,0.0,203.83,0.0,266.32,0.0,17.94,0.0,59.43,0.0,12.54,0.02,26.14,0.02,13470.45,0.27,33.24,0.0,0.020094120472357306
8,1,7,1,0.13505217925107427,0.13505217925107427,0.17508,2.21491,0.03754545581531791,3.903010033444816,11125.99,0.48,52.03,0.0,5409.04,0.35,182.28,0.0,22491.48,0.28,260.66,0.0,209.22,0.0,275.45,0.0,16.97,0.0,58.24,0.0,26.25,0.03,54.07,0.04,14301.62,0.3,35.66,0.0,0.019228764981761334
8,1,8,1,0.13505217925107427,0.13505217925107427,0.17206,2.20815,0.03693928445107066,3.746031746031746,11403.57,0.42,54.58,0.0,5554.61,0.31,185.0,0.0,22757.8,0.28,273.31,0.0,213.94,0.0,287.19,0.0,18.38,0.0,56.07,0.0,37.69,0.04,69.06,0.05,14616.18,0.26,37.55,0.0,0.02340703295419946
8,2,1,1,0.13505217925107427,0.13505217925107427,0.2038,2.32449,0.04288894620386329,3.022222222222222,84.79,0.43,70.6,0.32,84.79,0.28,249.73,0.29,84.79,0.29,286.63,0.22,249.0,0.42,315.93,0.34,22.27,0.14,75.09,0.3,84.79,0.09,84.79,0.04,84.79,0.3,39.28,0.09,0.18740750031355824
8,2,2,1,0.13505217925107427,0.13505217925107427,0.24303,3.08464,0.0449659476594836,2.9604863221884496,117.99,0.43,59.03,0.27,141.09,0.32,176.58,0.24,53.66,0.24,245.53,0.19,202.35,0.41,262.97,0.29,12.39,0.08,74.1,0.24,561.22,0.08,312.01,0.02,50.19,0.33,24.97,0.05,0.22433544868364044
8,2,3,1,0.13505217925107427,0.13505217925107427,0.21606,2.37419,0.045141865013955715,3.3583333333333334,88.93,0.28,0.0,1.0,97.49,0.34,38.39,0.42,3.55,0.15,113.08,0.24,57.26,0.48,121.43,0.3,0.0,1.0,27.59,0.3,442.44,1.0,572.47,1.0,40.17,0.26,0.0,1.0,0.16304347826086957
8,2,4,1,0.13505217925107427,0.13505217925107427,0.2128,2.23018,0.04552025025315167,2.9716981132075473,64.78,0.42,56.34,0.31,75.94,0.26,210.21,0.29,60.27,0.29,220.07,0.22,195.11,0.42,245.85,0.33,22.17,0.14,63.77,0.31,69.58,0.08,61.36,0.05,63.53,0.32,28.87,0.08,0.19575482765902533
8,2,5,1,0.13505217925107427,0.13505217925107427,0.20856,2.30803,0.044016608579665245,2.9713541666666665,85.5,0.44,62.34,0.31,97.32,0.26,237.38,0.29,70.68,0.29,272.52,0.22,236.98,0.42,301.63,0.33,23.19,0.14,73.16,0.3,91.07,0.09,90.27,0.04,86.05,0.29,35.65,0.08,0.19548464436579518
8,2,6,1,0.13505217925107427,0.13505217925107427,0.20686,2.30625,0.04367015735511817,3.0588235294117645,90.3,0.45,66.35,0.32,97.18,0.32,245.38,0.29,81.04,0.29,285.53,0.22,244.03,0.42,314.05,0.33,22.01,0.14,76.05,0.3,86.1,0.09,94.32,0.04,92.52,0.26,36.59,0.09,0.18971883468834688
8,2,7,1,0.13505217925107427,0.13505217925107427,0.19825,2.27593,0.042070312907609514,3.177248677248677,88.08,0.5,59.23,0.32,101.16,0.29,228.19,0.29,86.56,0.29,291.05,0.22,237.91,0.42,318.55,0.34,22.19,0.13,71.2,0.31,736.16,0.08,81.06,0.04,104.71,0.26,36.5,0.09,0.1802085657980838
8,2,8,1,0.13505217925107427,0.13505217925107427,0.20041,2.27651,0.04252517927644826,3.1473684210526316,87.1,0.43,60.27,0.31,100.26,0.33,230.07,0.29,85.8,0.29,294.38,0.22,237.43,0.42,321.34,0.34,22.67,0.14,72.27,0.31,716.68,0.08,81.6,0.04,124.33,0.26,33.87,0.09,0.17977387292455785
8,3,1,1,0.13505217925107427,0.13505217925107427,0.2038,2.32449,0.04288894620386329,3.022222222222222,83.55,0.43,70.6,0.32,51.39,0.28,249.73,0.29,104.62,0.29,286.63,0.22,249.0,0.42,315.93,0.34,22.27,0.14,75.09,0.3,40.45,0.09,71.96,0.04,22.7,0.3,39.28,0.09,0.16344089874755874
8,3,2,1,0.13505217925107427,0.13505217925107427,0.24303,3.08464,0.0449659476594836,2.9604863221884496,111.93,0.43,59.03,0.27,94.55,0.32,176.58,0.24,69.69,0.24,245.53,0.19,202.35,0.41,262.97,0.29,12.39,0.08,74.1,0.24,67.64,0.08,24.43,0.02,6.21,0.33,24.97,0.05,0.20781723883069553
8,3,3,1,0.13505217925107427,0.13505217925107427,0.21606,2.37419,0.045141865013955715,3.3583333333333334,76.81,0.28,0.0,1.0,65.72,0.34,38.39,0.42,7.04,0.15,113.08,0.24,57.26,0.48,121.43,0.3,0.0,1.0,27.59,0.3,155.43,1.0,155.43,1.0,4.77,0.26,0.0,1.0,0.15760869565217392
8,3,4,1,0.13505217925107427,0.13505217925107427,0.21523,2.30649,0.04544309238316858,2.8575757575757574,81.03,0.41,57.51,0.31,63.03,0.29,198.12,0.28,88.23,0.28,225.68,0.22,207.28,0.42,241.69,0.34,20.82,0.13,63.67,0.3,31.81,0.09,52.02,0.04,13.64,0.29,35.82,0.09,0.17725517725517725
8,3,5,1,0.13505217925107427,0.13505217925107427,0.21304,2.28478,0.045140931184558246,3.029333333333333,88.16,0.47,71.18,0.31,61.95,0.27,232.55,0.28,91.23,0.28,282.17,0.22,236.0,0.42,310.66,0.34,23.31,0.13,76.69,0.3,31.0,0.08,51.43,0.03,25.04,0.26,37.21,0.09,0.17834774335001863
8,3,6,1,0.13505217925107427,0.13505217925107427,0.2014,2.28723,0.04265598537820484,3.164420485175202,87.63,0.47,67.82,0.31,62.98,0.32,226.16,0.28,96.35,0.28,303.59,0.22,233.64,0.42,331.12,0.34,19.44,0.13,71.59,0.3,28.2,0.08,54.94,0.03,24.84,0.26,40.19,0.09,0.11772389905987136
8,3,7,1,0.13505217925107427,0.13505217925107427,0.18967,2.32189,0.03993559260317129,3.2065217391304346,87.52,0.5,60.35,0.31,59.33,0.32,210.36,0.28,104.25,0.28,295.83,0.22,228.11,0.43,319.65,0.34,19.17,0.13,63.62,0.3,78.59,0.07,57.08,0.04,24.52,0.3,37.81,0.09,0.13169460465042482
8,3,8,1,0.13505217925107427,0.13505217925107427,0.19962,2.34061,0.04189504011763845,3.123989218328841,90.05,0.42,69.19,0.31,63.56,0.3,217.14,0.28,104.69,0.28,308.3,0.21,234.76,0.42,332.43,0.34,21.12,0.13,68.53,0.3,83.25,0.07,40.61,0.03,36.15,0.3,38.86,0.09,0.1889460991983315
8,4,1,1,0.13505217925107427,0.13505217925107427,0.2038,2.32449,0.04288894620386329,3.022222222222222,243.68,0.43,70.6,0.32,11.29,0.28,249.73,0.29,1104.98,0.29,286.63,0.22,249.0,0.42,315.93,0.34,22.27,0.14,75.09,0.3,455.53,0.09,357.7,0.04,198.31,0.3,39.28,0.09,0.16745265270287218
8,4,2,1,0.13505217925107427,0.13505217925107427,0.24303,3.08464,0.0449659476594836,2.9604863221884496,168.82,0.43,59.03,0.27,15.98,0.32,176.58,0.24,913.33,0.24,245.53,0.19,202.35,0.41,262.97,0.29,12.39,0.08,74.1,0.24,416.78,0.08,373.76,0.02,168.33,0.33,24.97,0.05,0.18588959400565794
8,4,3,1,0.13505217925107427,0.13505217925107427,0.21606,2.37419,0.045141865013955715,3.3583333333333334,78.67,0.28,0.0,1.0,3.5,0.34,38.39,0.42,493.62,0.15,113.08,0.24,57.26,0.48,121.43,0.3,0.0,1.0,27.59,0.3,155.43,1.0,155.43,1.0,99.4,0.26,0.0,1.0,0.057065217391304345
8,4,4,1,0.13505217925107427,0.13505217925107427,0.18476,2.24798,0.03940323403316745,3.057239057239057,185.39,0.43,54.2,0.32,8.56,0.29,183.85,0.27,842.57,0.27,218.12,0.21,176.03,0.42,232.27,0.33,18.04,0.14,46.21,0.31,338.46,0.08,255.78,0.05,153.71,0.33,29.94,0.08,0.14719437388094914
8,4,5,1,0.13505217925107427,0.13505217925107427,0.21049,2.30979,0.04441271881677314,2.937669376693767,202.98,0.45,62.08,0.3,16.52,0.26,224.75,0.28,971.66,0.28,266.84,0.22,237.55,0.41,294.95,0.32,20.77,0.14,70.54,0.3,420.94,0.09,346.49,0.04,163.5,0.35,34.28,0.08,0.17826510852619143
