,init pf,init block clean threshold,init weighting schema,init matching threshold,f-score goal,rank iterations,rank f-score,grid search iterations,grid search f-score
402,1,0.56429,2,0.30714,0.8,1,0.80054,2.0,0.953
403,1,0.56429,2,0.43571,0.8,1,0.92609,2.0,0.953
404,1,0.56429,2,0.56429,0.8,1,0.95596,2.0,0.953
405,1,0.56429,2,0.69286,0.8,1,0.97063,2.0,0.953
406,1,0.56429,2,0.82143,0.8,1,0.95766,2.0,0.953
407,1,0.56429,2,0.95,0.8,1,0.80504,2.0,0.953
408,1,0.56429,3,0.05,0.8,6,0.82628,2.0,0.953
409,1,0.56429,3,0.17857,0.8,6,0.88974,2.0,0.953
410,1,0.56429,3,0.30714,0.8,1,0.80054,2.0,0.953
411,1,0.56429,3,0.43571,0.8,1,0.92609,2.0,0.953
412,1,0.56429,3,0.56429,0.8,1,0.95596,2.0,0.953
413,1,0.56429,3,0.69286,0.8,1,0.97063,2.0,0.953
414,1,0.56429,3,0.82143,0.8,1,0.95766,2.0,0.953
415,1,0.56429,3,0.95,0.8,1,0.80504,2.0,0.953
416,1,0.69286,0,0.05,0.8,13,0.8654,2.0,0.953
417,1,0.69286,0,0.17857,0.8,1,0.8654,2.0,0.953
418,1,0.69286,0,0.30714,0.8,1,0.88136,2.0,0.953
419,1,0.69286,0,0.43571,0.8,1,0.95156,2.0,0.953
420,1,0.69286,0,0.56429,0.8,1,0.96714,2.0,0.953
421,1,0.69286,0,0.69286,0.8,1,0.98428,2.0,0.953
422,1,0.69286,0,0.82143,0.8,1,0.95785,2.0,0.953
423,1,0.69286,0,0.95,0.8,1,0.80673,2.0,0.953
424,1,0.69286,1,0.05,0.8,6,0.88954,2.0,0.953
425,1,0.69286,1,0.17857,0.8,5,0.85255,2.0,0.953
426,1,0.69286,1,0.30714,0.8,1,0.80054,2.0,0.953
427,1,0.69286,1,0.43571,0.8,1,0.92609,2.0,0.953
428,1,0.69286,1,0.56429,0.8,1,0.95596,2.0,0.953
429,1,0.69286,1,0.69286,0.8,1,0.97063,2.0,0.953
430,1,0.69286,1,0.82143,0.8,1,0.95766,2.0,0.953
431,1,0.69286,1,0.95,0.8,1,0.80504,2.0,0.953
432,1,0.69286,2,0.05,0.8,6,0.88807,2.0,0.953
433,1,0.69286,2,0.17857,0.8,5,0.83558,2.0,0.953
434,1,0.69286,2,0.30714,0.8,1,0.80054,2.0,0.953
435,1,0.69286,2,0.43571,0.8,1,0.92609,2.0,0.953
436,1,0.69286,2,0.56429,0.8,1,0.95596,2.0,0.953
437,1,0.69286,2,0.69286,0.8,1,0.97063,2.0,0.953
438,1,0.69286,2,0.82143,0.8,1,0.95766,2.0,0.953
439,1,0.69286,2,0.95,0.8,1,0.80504,2.0,0.953
440,1,0.69286,3,0.05,0.8,6,0.82628,2.0,0.953
441,1,0.69286,3,0.17857,0.8,6,0.88974,2.0,0.953
442,1,0.69286,3,0.30714,0.8,1,0.80054,2.0,0.953
443,1,0.69286,3,0.43571,0.8,1,0.92609,2.0,0.953
444,1,0.69286,3,0.56429,0.8,1,0.95596,2.0,0.953
445,1,0.69286,3,0.69286,0.8,1,0.97063,2.0,0.953
446,1,0.69286,3,0.82143,0.8,1,0.95766,2.0,0.953
447,1,0.69286,3,0.95,0.8,1,0.80504,2.0,0.953
448,1,0.82143,0,0.05,0.8,13,0.8654,2.0,0.953
449,1,0.82143,0,0.17857,0.8,1,0.8654,2.0,0.953
450,1,0.82143,0,0.30714,0.8,1,0.88136,2.0,0.953
451,1,0.82143,0,0.43571,0.8,1,0.95156,2.0,0.953
452,1,0.82143,0,0.56429,0.8,1,0.96714,2.0,0.953
453,1,0.82143,0,0.69286,0.8,1,0.98428,2.0,0.953
454,1,0.82143,0,0.82143,0.8,1,0.95785,2.0,0.953
455,1,0.82143,0,0.95,0.8,1,0.80673,2.0,0.953
456,1,0.82143,1,0.05,0.8,6,0.88954,2.0,0.953
457,1,0.82143,1,0.17857,0.8,5,0.85255,2.0,0.953
458,1,0.82143,1,0.30714,0.8,1,0.80054,2.0,0.953
459,1,0.82143,1,0.43571,0.8,1,0.92609,2.0,0.953
460,1,0.82143,1,0.56429,0.8,1,0.95596,2.0,0.953
461,1,0.82143,1,0.69286,0.8,1,0.97063,2.0,0.953
462,1,0.82143,1,0.82143,0.8,1,0.95766,2.0,0.953
463,1,0.82143,1,0.95,0.8,1,0.80504,2.0,0.953
464,1,0.82143,2,0.05,0.8,6,0.88807,2.0,0.953
465,1,0.82143,2,0.17857,0.8,5,0.83558,2.0,0.953
466,1,0.82143,2,0.30714,0.8,1,0.80054,2.0,0.953
467,1,0.82143,2,0.43571,0.8,1,0.92609,2.0,0.953
468,1,0.82143,2,0.56429,0.8,1,0.95596,2.0,0.953
469,1,0.82143,2,0.69286,0.8,1,0.97063,2.0,0.953
470,1,0.82143,2,0.82143,0.8,1,0.95766,2.0,0.953
471,1,0.82143,2,0.95,0.8,1,0.80504,2.0,0.953
472,1,0.82143,3,0.05,0.8,6,0.82628,2.0,0.953
473,1,0.82143,3,0.17857,0.8,6,0.88974,2.0,0.953
474,1,0.82143,3,0.30714,0.8,1,0.80054,2.0,0.953
475,1,0.82143,3,0.43571,0.8,1,0.92609,2.0,0.953
476,1,0.82143,3,0.56429,0.8,1,0.95596,2.0,0.953
477,1,0.82143,3,0.69286,0.8,1,0.97063,2.0,0.953
478,1,0.82143,3,0.82143,0.8,1,0.95766,2.0,0.953
479,1,0.82143,3,0.95,0.8,1,0.80504,2.0,0.953
480,1,0.95,0,0.05,0.8,13,0.8654,2.0,0.953
481,1,0.95,0,0.17857,0.8,1,0.8654,2.0,0.953
482,1,0.95,0,0.30714,0.8,1,0.88136,2.0,0.953
483,1,0.95,0,0.43571,0.8,1,0.95156,2.0,0.953
484,1,0.95,0,0.56429,0.8,1,0.96714,2.0,0.953
485,1,0.95,0,0.69286,0.8,1,0.98428,2.0,0.953
486,1,0.95,0,0.82143,0.8,1,0.95785,2.0,0.953
487,1,0.95,0,0.95,0.8,1,0.80673,2.0,0.953
488,1,0.95,1,0.05,0.8,6,0.88954,2.0,0.953
489,1,0.95,1,0.17857,0.8,5,0.85255,2.0,0.953
490,1,0.95,1,0.30714,0.8,1,0.80054,2.0,0.953
491,1,0.95,1,0.43571,0.8,1,0.92609,2.0,0.953
492,1,0.95,1,0.56429,0.8,1,0.95596,2.0,0.953
493,1,0.95,1,0.69286,0.8,1,0.97063,2.0,0.953
494,1,0.95,1,0.82143,0.8,1,0.95766,2.0,0.953
495,1,0.95,1,0.95,0.8,1,0.80504,2.0,0.953
496,1,0.95,2,0.05,0.8,6,0.88807,2.0,0.953
497,1,0.95,2,0.17857,0.8,5,0.83558,2.0,0.953
498,1,0.95,2,0.30714,0.8,1,0.80054,2.0,0.953
499,1,0.95,2,0.43571,0.8,1,0.92609,2.0,0.953
500,1,0.95,2,0.56429,0.8,1,0.95596,2.0,0.953
501,1,0.95,2,0.69286,0.8,1,0.97063,2.0,0.953
502,1,0.95,2,0.82143,0.8,1,0.95766,2.0,0.953
503,1,0.95,2,0.95,0.8,1,0.80504,2.0,0.953
504,1,0.95,3,0.05,0.8,6,0.82628,2.0,0.953
505,1,0.95,3,0.17857,0.8,6,0.88974,2.0,0.953
506,1,0.95,3,0.30714,0.8,1,0.80054,2.0,0.953
507,1,0.95,3,0.43571,0.8,1,0.92609,2.0,0.953
508,1,0.95,3,0.56429,0.8,1,0.95596,2.0,0.953
509,1,0.95,3,0.69286,0.8,1,0.97063,2.0,0.953
510,1,0.95,3,0.82143,0.8,1,0.95766,2.0,0.953
511,1,0.95,3,0.95,0.8,1,0.80504,2.0,0.953
512,0,0.05,0,0.05,0.9,15,0.94729,2.0,0.95766
513,0,0.05,0,0.17857,0.9,15,0.95356,2.0,0.95766
514,0,0.05,0,0.30714,0.9,15,0.95356,2.0,0.95766
515,0,0.05,0,0.43571,0.9,2,0.94729,2.0,0.95766
516,0,0.05,0,0.56429,0.9,1,0.93251,2.0,0.95766
517,0,0.05,0,0.69286,0.9,1,0.96296,2.0,0.95766
518,0,0.05,0,0.82143,0.9,1,0.9445,2.0,0.95766
519,0,0.05,0,0.95,0.9,16,0.94729,2.0,0.95766
520,0,0.05,1,0.05,0.9,15,0.94729,2.0,0.95766
521,0,0.05,1,0.17857,0.9,15,0.95356,2.0,0.95766
522,0,0.05,1,0.30714,0.9,15,0.95356,2.0,0.95766
523,0,0.05,1,0.43571,0.9,2,0.95356,2.0,0.95766
524,0,0.05,1,0.56429,0.9,1,0.94237,2.0,0.95766
525,0,0.05,1,0.69286,0.9,1,0.96761,2.0,0.95766
526,0,0.05,1,0.82143,0.9,1,0.94587,2.0,0.95766
527,0,0.05,1,0.95,0.9,14,0.90963,2.0,0.95766
528,0,0.05,2,0.05,0.9,13,0.90963,2.0,0.95766
529,0,0.05,2,0.17857,0.9,5,0.90925,2.0,0.95766
530,0,0.05,2,0.30714,0.9,5,0.92023,2.0,0.95766
531,0,0.05,2,0.43571,0.9,4,0.93313,2.0,0.95766
532,0,0.05,2,0.56429,0.9,1,0.93681,2.0,0.95766
533,0,0.05,2,0.69286,0.9,1,0.96198,2.0,0.95766
534,0,0.05,2,0.82143,0.9,1,0.94438,2.0,0.95766
535,0,0.05,2,0.95,0.9,14,0.90963,2.0,0.95766
536,0,0.05,3,0.05,0.9,13,0.90963,2.0,0.95766
537,0,0.05,3,0.17857,0.9,11,0.90963,2.0,0.95766
538,0,0.05,3,0.30714,0.9,5,0.90211,2.0,0.95766
539,0,0.05,3,0.43571,0.9,4,0.9253,2.0,0.95766
540,0,0.05,3,0.56429,0.9,1,0.93325,2.0,0.95766
541,0,0.05,3,0.69286,0.9,1,0.96198,2.0,0.95766
542,0,0.05,3,0.82143,0.9,1,0.94438,2.0,0.95766
543,0,0.05,3,0.95,0.9,14,0.90963,2.0,0.95766
544,0,0.17857,0,0.05,0.9,15,0.95156,2.0,0.95766
545,0,0.17857,0,0.17857,0.9,15,0.95156,2.0,0.95766
546,0,0.17857,0,0.30714,0.9,15,0.95156,2.0,0.95766
547,0,0.17857,0,0.43571,0.9,4,0.91697,2.0,0.95766
548,0,0.17857,0,0.56429,0.9,1,0.93758,2.0,0.95766
549,0,0.17857,0,0.69286,0.9,1,0.96518,2.0,0.95766
550,0,0.17857,0,0.82143,0.9,1,0.94568,2.0,0.95766
551,0,0.17857,0,0.95,0.9,16,0.95156,2.0,0.95766
552,0,0.17857,1,0.05,0.9,13,0.90963,2.0,0.95766
553,0,0.17857,1,0.17857,0.9,5,0.90963,2.0,0.95766
554,0,0.17857,1,0.30714,0.9,5,0.92086,2.0,0.95766
555,0,0.17857,1,0.43571,0.9,4,0.93699,2.0,0.95766
556,0,0.17857,1,0.56429,0.9,1,0.95422,2.0,0.95766
557,0,0.17857,1,0.69286,0.9,1,0.97349,2.0,0.95766
558,0,0.17857,1,0.82143,0.9,1,0.94744,2.0,0.95766
559,0,0.17857,1,0.95,0.9,14,0.90963,2.0,0.95766
560,0,0.17857,2,0.05,0.9,13,0.90963,2.0,0.95766
561,0,0.17857,2,0.17857,0.9,5,0.90925,2.0,0.95766
562,0,0.17857,2,0.30714,0.9,5,0.92023,2.0,0.95766
563,0,0.17857,2,0.43571,0.9,4,0.93313,2.0,0.95766
564,0,0.17857,2,0.56429,0.9,1,0.94757,2.0,0.95766
565,0,0.17857,2,0.69286,0.9,1,0.96794,2.0,0.95766
566,0,0.17857,2,0.82143,0.9,1,0.94571,2.0,0.95766
567,0,0.17857,2,0.95,0.9,14,0.90963,2.0,0.95766
568,0,0.17857,3,0.05,0.9,13,0.90963,2.0,0.95766
569,0,0.17857,3,0.17857,0.9,11,0.90963,2.0,0.95766
570,0,0.17857,3,0.30714,0.9,5,0.90211,2.0,0.95766
571,0,0.17857,3,0.43571,0.9,4,0.9253,2.0,0.95766
572,0,0.17857,3,0.56429,0.9,1,0.94595,2.0,0.95766
573,0,0.17857,3,0.69286,0.9,1,0.96773,2.0,0.95766
574,0,0.17857,3,0.82143,0.9,1,0.94571,2.0,0.95766
575,0,0.17857,3,0.95,0.9,14,0.90963,2.0,0.95766
576,0,0.30714,0,0.05,0.9,15,0.95156,2.0,0.95766
577,0,0.30714,0,0.17857,0.9,15,0.95156,2.0,0.95766
578,0,0.30714,0,0.30714,0.9,15,0.95156,2.0,0.95766
579,0,0.30714,0,0.43571,0.9,1,0.91697,2.0,0.95766
580,0,0.30714,0,0.56429,0.9,1,0.95538,2.0,0.95766
581,0,0.30714,0,0.69286,0.9,1,0.97327,2.0,0.95766
582,0,0.30714,0,0.82143,0.9,1,0.94829,2.0,0.95766
583,0,0.30714,0,0.95,0.9,16,0.95156,2.0,0.95766
584,0,0.30714,1,0.05,0.9,13,0.90963,2.0,0.95766
585,0,0.30714,1,0.17857,0.9,5,0.90963,2.0,0.95766
586,0,0.30714,1,0.30714,0.9,5,0.92086,2.0,0.95766
587,0,0.30714,1,0.43571,0.9,1,0.93699,2.0,0.95766
588,0,0.30714,1,0.56429,0.9,1,0.96597,2.0,0.95766
589,0,0.30714,1,0.69286,0.9,1,0.97962,2.0,0.95766
590,0,0.30714,1,0.82143,0.9,1,0.95243,2.0,0.95766
591,0,0.30714,1,0.95,0.9,14,0.90963,2.0,0.95766
592,0,0.30714,2,0.05,0.9,13,0.90963,2.0,0.95766
593,0,0.30714,2,0.17857,0.9,5,0.90925,2.0,0.95766
594,0,0.30714,2,0.30714,0.9,5,0.92023,2.0,0.95766
595,0,0.30714,2,0.43571,0.9,1,0.93313,2.0,0.95766
596,0,0.30714,2,0.56429,0.9,1,0.96545,2.0,0.95766
597,0,0.30714,2,0.69286,0.9,1,0.97892,2.0,0.95766
598,0,0.30714,2,0.82143,0.9,1,0.95126,2.0,0.95766
599,0,0.30714,2,0.95,0.9,14,0.90963,2.0,0.95766
600,0,0.30714,3,0.05,0.9,13,0.90963,2.0,0.95766
601,0,0.30714,3,0.17857,0.9,11,0.90963,2.0,0.95766
602,0,0.30714,3,0.30714,0.9,5,0.90211,2.0,0.95766
603,0,0.30714,3,0.43571,0.9,1,0.9253,2.0,0.95766
604,0,0.30714,3,0.56429,0.9,1,0.95995,2.0,0.95766
605,0,0.30714,3,0.69286,0.9,1,0.97403,2.0,0.95766
606,0,0.30714,3,0.82143,0.9,1,0.95041,2.0,0.95766
607,0,0.30714,3,0.95,0.9,14,0.90963,2.0,0.95766
608,0,0.43571,0,0.05,0.9,15,0.95156,2.0,0.95766
609,0,0.43571,0,0.17857,0.9,15,0.95156,2.0,0.95766
610,0,0.43571,0,0.30714,0.9,15,0.95156,2.0,0.95766
611,0,0.43571,0,0.43571,0.9,1,0.95285,2.0,0.95766
612,0,0.43571,0,0.56429,0.9,1,0.9723,2.0,0.95766
613,0,0.43571,0,0.69286,0.9,1,0.98409,2.0,0.95766
614,0,0.43571,0,0.82143,0.9,1,0.95684,2.0,0.95766
615,0,0.43571,0,0.95,0.9,16,0.95156,2.0,0.95766
616,0,0.43571,1,0.05,0.9,13,0.90963,2.0,0.95766
617,0,0.43571,1,0.17857,0.9,1,0.90963,2.0,0.95766
618,0,0.43571,1,0.30714,0.9,1,0.92086,2.0,0.95766
619,0,0.43571,1,0.43571,0.9,1,0.96469,2.0,0.95766
620,0,0.43571,1,0.56429,0.9,1,0.97791,2.0,0.95766
621,0,0.43571,1,0.69286,0.9,1,0.98599,2.0,0.95766
622,0,0.43571,1,0.82143,0.9,1,0.96214,2.0,0.95766
623,0,0.43571,1,0.95,0.9,14,0.90963,2.0,0.95766
624,0,0.43571,2,0.05,0.9,13,0.90963,2.0,0.95766
625,0,0.43571,2,0.17857,0.9,1,0.90925,2.0,0.95766
626,0,0.43571,2,0.30714,0.9,1,0.92023,2.0,0.95766
627,0,0.43571,2,0.43571,0.9,1,0.96452,2.0,0.95766
628,0,0.43571,2,0.56429,0.9,1,0.97744,2.0,0.95766
629,0,0.43571,2,0.69286,0.9,1,0.98565,2.0,0.95766
630,0,0.43571,2,0.82143,0.9,1,0.96164,2.0,0.95766
631,0,0.43571,2,0.95,0.9,14,0.90963,2.0,0.95766
632,0,0.43571,3,0.05,0.9,13,0.90963,2.0,0.95766
633,0,0.43571,3,0.17857,0.9,11,0.90963,2.0,0.95766
634,0,0.43571,3,0.30714,0.9,1,0.90211,2.0,0.95766
635,0,0.43571,3,0.43571,0.9,1,0.96118,2.0,0.95766
636,0,0.43571,3,0.56429,0.9,1,0.97825,2.0,0.95766
637,0,0.43571,3,0.69286,0.9,1,0.98586,2.0,0.95766
638,0,0.43571,3,0.82143,0.9,1,0.9601,2.0,0.95766
639,0,0.43571,3,0.95,0.9,14,0.90963,2.0,0.95766
640,0,0.56429,0,0.05,0.9,15,0.95156,2.0,0.95766
641,0,0.56429,0,0.17857,0.9,15,0.95156,2.0,0.95766
642,0,0.56429,0,0.30714,0.9,15,0.95156,2.0,0.95766
643,0,0.56429,0,0.43571,0.9,1,0.95156,2.0,0.95766
644,0,0.56429,0,0.56429,0.9,1,0.96714,2.0,0.95766
645,0,0.56429,0,0.69286,0.9,1,0.98428,2.0,0.95766
646,0,0.56429,0,0.82143,0.9,1,0.95785,2.0,0.95766
647,0,0.56429,0,0.95,0.9,16,0.95156,2.0,0.95766
648,0,0.56429,1,0.05,0.9,13,0.90963,2.0,0.95766
649,0,0.56429,1,0.17857,0.9,6,0.90963,2.0,0.95766
650,0,0.56429,1,0.30714,0.9,6,0.92086,2.0,0.95766
651,0,0.56429,1,0.43571,0.9,1,0.92609,2.0,0.95766
652,0,0.56429,1,0.56429,0.9,1,0.95596,2.0,0.95766
653,0,0.56429,1,0.69286,0.9,1,0.97063,2.0,0.95766
654,0,0.56429,1,0.82143,0.9,1,0.95766,2.0,0.95766
655,0,0.56429,1,0.95,0.9,14,0.90963,2.0,0.95766
656,0,0.56429,2,0.05,0.9,13,0.90963,2.0,0.95766
657,0,0.56429,2,0.17857,0.9,6,0.90925,2.0,0.95766
658,0,0.56429,2,0.30714,0.9,6,0.92023,2.0,0.95766
659,0,0.56429,2,0.43571,0.9,1,0.92609,2.0,0.95766
660,0,0.56429,2,0.56429,0.9,1,0.95596,2.0,0.95766
661,0,0.56429,2,0.69286,0.9,1,0.97063,2.0,0.95766
662,0,0.56429,2,0.82143,0.9,1,0.95766,2.0,0.95766
663,0,0.56429,2,0.95,0.9,14,0.90963,2.0,0.95766
664,0,0.56429,3,0.05,0.9,13,0.90963,2.0,0.95766
665,0,0.56429,3,0.17857,0.9,11,0.90963,2.0,0.95766
666,0,0.56429,3,0.30714,0.9,6,0.90211,2.0,0.95766
667,0,0.56429,3,0.43571,0.9,1,0.92609,2.0,0.95766
668,0,0.56429,3,0.56429,0.9,1,0.95596,2.0,0.95766
669,0,0.56429,3,0.69286,0.9,1,0.97063,2.0,0.95766
670,0,0.56429,3,0.82143,0.9,1,0.95766,2.0,0.95766
671,0,0.56429,3,0.95,0.9,14,0.90963,2.0,0.95766
672,0,0.69286,0,0.05,0.9,15,0.95156,2.0,0.95766
673,0,0.69286,0,0.17857,0.9,15,0.95156,2.0,0.95766
674,0,0.69286,0,0.30714,0.9,15,0.95156,2.0,0.95766
675,0,0.69286,0,0.43571,0.9,1,0.95156,2.0,0.95766
676,0,0.69286,0,0.56429,0.9,1,0.96714,2.0,0.95766
677,0,0.69286,0,0.69286,0.9,1,0.98428,2.0,0.95766
678,0,0.69286,0,0.82143,0.9,1,0.95785,2.0,0.95766
679,0,0.69286,0,0.95,0.9,16,0.95156,2.0,0.95766
680,0,0.69286,1,0.05,0.9,13,0.90963,2.0,0.95766
681,0,0.69286,1,0.17857,0.9,6,0.90963,2.0,0.95766
682,0,0.69286,1,0.30714,0.9,6,0.92086,2.0,0.95766
683,0,0.69286,1,0.43571,0.9,1,0.92609,2.0,0.95766
684,0,0.69286,1,0.56429,0.9,1,0.95596,2.0,0.95766
685,0,0.69286,1,0.69286,0.9,1,0.97063,2.0,0.95766
686,0,0.69286,1,0.82143,0.9,1,0.95766,2.0,0.95766
687,0,0.69286,1,0.95,0.9,14,0.90963,2.0,0.95766
688,0,0.69286,2,0.05,0.9,13,0.90963,2.0,0.95766
689,0,0.69286,2,0.17857,0.9,6,0.90925,2.0,0.95766
690,0,0.69286,2,0.30714,0.9,6,0.92023,2.0,0.95766
691,0,0.69286,2,0.43571,0.9,1,0.92609,2.0,0.95766
692,0,0.69286,2,0.56429,0.9,1,0.95596,2.0,0.95766
693,0,0.69286,2,0.69286,0.9,1,0.97063,2.0,0.95766
694,0,0.69286,2,0.82143,0.9,1,0.95766,2.0,0.95766
695,0,0.69286,2,0.95,0.9,14,0.90963,2.0,0.95766
696,0,0.69286,3,0.05,0.9,13,0.90963,2.0,0.95766
697,0,0.69286,3,0.17857,0.9,11,0.90963,2.0,0.95766
698,0,0.69286,3,0.30714,0.9,6,0.90211,2.0,0.95766
699,0,0.69286,3,0.43571,0.9,1,0.92609,2.0,0.95766
700,0,0.69286,3,0.56429,0.9,1,0.95596,2.0,0.95766
701,0,0.69286,3,0.69286,0.9,1,0.97063,2.0,0.95766
702,0,0.69286,3,0.82143,0.9,1,0.95766,2.0,0.95766
703,0,0.69286,3,0.95,0.9,14,0.90963,2.0,0.95766
704,0,0.82143,0,0.05,0.9,15,0.95156,2.0,0.95766
705,0,0.82143,0,0.17857,0.9,15,0.95156,2.0,0.95766
706,0,0.82143,0,0.30714,0.9,15,0.95156,2.0,0.95766
707,0,0.82143,0,0.43571,0.9,1,0.95156,2.0,0.95766
708,0,0.82143,0,0.56429,0.9,1,0.96714,2.0,0.95766
709,0,0.82143,0,0.69286,0.9,1,0.98428,2.0,0.95766
710,0,0.82143,0,0.82143,0.9,1,0.95785,2.0,0.95766
711,0,0.82143,0,0.95,0.9,16,0.95156,2.0,0.95766
712,0,0.82143,1,0.05,0.9,13,0.90963,2.0,0.95766
713,0,0.82143,1,0.17857,0.9,6,0.90963,2.0,0.95766
714,0,0.82143,1,0.30714,0.9,6,0.92086,2.0,0.95766
715,0,0.82143,1,0.43571,0.9,1,0.92609,2.0,0.95766
716,0,0.82143,1,0.56429,0.9,1,0.95596,2.0,0.95766
717,0,0.82143,1,0.69286,0.9,1,0.97063,2.0,0.95766
718,0,0.82143,1,0.82143,0.9,1,0.95766,2.0,0.95766
719,0,0.82143,1,0.95,0.9,14,0.90963,2.0,0.95766
720,0,0.82143,2,0.05,0.9,13,0.90963,2.0,0.95766
721,0,0.82143,2,0.17857,0.9,6,0.90925,2.0,0.95766
722,0,0.82143,2,0.30714,0.9,6,0.92023,2.0,0.95766
723,0,0.82143,2,0.43571,0.9,1,0.92609,2.0,0.95766
724,0,0.82143,2,0.56429,0.9,1,0.95596,2.0,0.95766
725,0,0.82143,2,0.69286,0.9,1,0.97063,2.0,0.95766
726,0,0.82143,2,0.82143,0.9,1,0.95766,2.0,0.95766
727,0,0.82143,2,0.95,0.9,14,0.90963,2.0,0.95766
728,0,0.82143,3,0.05,0.9,13,0.90963,2.0,0.95766
729,0,0.82143,3,0.17857,0.9,11,0.90963,2.0,0.95766
730,0,0.82143,3,0.30714,0.9,6,0.90211,2.0,0.95766
731,0,0.82143,3,0.43571,0.9,1,0.92609,2.0,0.95766
732,0,0.82143,3,0.56429,0.9,1,0.95596,2.0,0.95766
733,0,0.82143,3,0.69286,0.9,1,0.97063,2.0,0.95766
734,0,0.82143,3,0.82143,0.9,1,0.95766,2.0,0.95766
735,0,0.82143,3,0.95,0.9,14,0.90963,2.0,0.95766
736,0,0.95,0,0.05,0.9,15,0.95156,2.0,0.95766
737,0,0.95,0,0.17857,0.9,15,0.95156,2.0,0.95766
738,0,0.95,0,0.30714,0.9,15,0.95156,2.0,0.95766
739,0,0.95,0,0.43571,0.9,1,0.95156,2.0,0.95766
740,0,0.95,0,0.56429,0.9,1,0.96714,2.0,0.95766
741,0,0.95,0,0.69286,0.9,1,0.98428,2.0,0.95766
742,0,0.95,0,0.82143,0.9,1,0.95785,2.0,0.95766
743,0,0.95,0,0.95,0.9,16,0.95156,2.0,0.95766
744,0,0.95,1,0.05,0.9,13,0.90963,2.0,0.95766
745,0,0.95,1,0.17857,0.9,6,0.90963,2.0,0.95766
746,0,0.95,1,0.30714,0.9,6,0.92086,2.0,0.95766
747,0,0.95,1,0.43571,0.9,1,0.92609,2.0,0.95766
748,0,0.95,1,0.56429,0.9,1,0.95596,2.0,0.95766
749,0,0.95,1,0.69286,0.9,1,0.97063,2.0,0.95766
750,0,0.95,1,0.82143,0.9,1,0.95766,2.0,0.95766
751,0,0.95,1,0.95,0.9,14,0.90963,2.0,0.95766
752,0,0.95,2,0.05,0.9,13,0.90963,2.0,0.95766
753,0,0.95,2,0.17857,0.9,6,0.90925,2.0,0.95766
754,0,0.95,2,0.30714,0.9,6,0.92023,2.0,0.95766
755,0,0.95,2,0.43571,0.9,1,0.92609,2.0,0.95766
756,0,0.95,2,0.56429,0.9,1,0.95596,2.0,0.95766
757,0,0.95,2,0.69286,0.9,1,0.97063,2.0,0.95766
758,0,0.95,2,0.82143,0.9,1,0.95766,2.0,0.95766
759,0,0.95,2,0.95,0.9,14,0.90963,2.0,0.95766
760,0,0.95,3,0.05,0.9,13,0.90963,2.0,0.95766
761,0,0.95,3,0.17857,0.9,11,0.90963,2.0,0.95766
762,0,0.95,3,0.30714,0.9,6,0.90211,2.0,0.95766
763,0,0.95,3,0.43571,0.9,1,0.92609,2.0,0.95766
764,0,0.95,3,0.56429,0.9,1,0.95596,2.0,0.95766
765,0,0.95,3,0.69286,0.9,1,0.97063,2.0,0.95766
766,0,0.95,3,0.82143,0.9,1,0.95766,2.0,0.95766
767,0,0.95,3,0.95,0.9,14,0.90963,2.0,0.95766
768,1,0.05,0,0.05,0.9,15,0.94729,2.0,0.95766
769,1,0.05,0,0.17857,0.9,15,0.95356,2.0,0.95766
770,1,0.05,0,0.30714,0.9,15,0.95356,2.0,0.95766
771,1,0.05,0,0.43571,0.9,2,0.94729,2.0,0.95766
772,1,0.05,0,0.56429,0.9,1,0.93251,2.0,0.95766
773,1,0.05,0,0.69286,0.9,1,0.96296,2.0,0.95766
774,1,0.05,0,0.82143,0.9,1,0.9445,2.0,0.95766
775,1,0.05,0,0.95,0.9,16,0.94729,2.0,0.95766
776,1,0.05,1,0.05,0.9,15,0.94729,2.0,0.95766
777,1,0.05,1,0.17857,0.9,15,0.95356,2.0,0.95766
778,1,0.05,1,0.30714,0.9,15,0.95356,2.0,0.95766
779,1,0.05,1,0.43571,0.9,2,0.95356,2.0,0.95766
780,1,0.05,1,0.56429,0.9,1,0.94237,2.0,0.95766
781,1,0.05,1,0.69286,0.9,1,0.96761,2.0,0.95766
782,1,0.05,1,0.82143,0.9,1,0.94587,2.0,0.95766
783,1,0.05,1,0.95,0.9,14,0.90963,2.0,0.95766
784,1,0.05,2,0.05,0.9,13,0.90963,2.0,0.95766
785,1,0.05,2,0.17857,0.9,5,0.90925,2.0,0.95766
786,1,0.05,2,0.30714,0.9,5,0.92023,2.0,0.95766
787,1,0.05,2,0.43571,0.9,4,0.93313,2.0,0.95766
788,1,0.05,2,0.56429,0.9,1,0.93681,2.0,0.95766
789,1,0.05,2,0.69286,0.9,1,0.96198,2.0,0.95766
790,1,0.05,2,0.82143,0.9,1,0.94438,2.0,0.95766
791,1,0.05,2,0.95,0.9,14,0.90963,2.0,0.95766
792,1,0.05,3,0.05,0.9,13,0.90963,2.0,0.95766
793,1,0.05,3,0.17857,0.9,11,0.90963,2.0,0.95766
794,1,0.05,3,0.30714,0.9,5,0.90211,2.0,0.95766
795,1,0.05,3,0.43571,0.9,4,0.9253,2.0,0.95766
796,1,0.05,3,0.56429,0.9,1,0.93325,2.0,0.95766
797,1,0.05,3,0.69286,0.9,1,0.96198,2.0,0.95766
